full	OK	fpem_agcrn_aligned_k1_noinv_full_seed2024
no_future_mi	OK	fpem_agcrn_aligned_k1_noinv_no_future_mi_seed2024
no_confounder_extractor	OK	fpem_agcrn_aligned_k1_noinv_no_confounder_extractor_seed2024
k3	OK	fpem_agcrn_aligned_k1_noinv_k3_seed2024
with_inv_loss	OK	fpem_agcrn_aligned_k1_noinv_with_inv_loss_seed2024
no_swap	OK	fpem_agcrn_aligned_k1_noinv_no_swap_seed2024
no_confounder_extractor	OK	fpem_agcrn_aligned_k1_noinv_no_confounder_extractor_seed2025
no_swap	OK	fpem_agcrn_aligned_k1_noinv_no_swap_seed2025
with_inv_loss	OK	fpem_agcrn_aligned_k1_noinv_with_inv_loss_seed2025
k3	OK	fpem_agcrn_aligned_k1_noinv_k3_seed2025
k3	OK	fpem_agcrn_aligned_k1_noinv_k3_seed2026
no_confounder_extractor	OK	fpem_agcrn_aligned_k1_noinv_no_confounder_extractor_seed2026
with_inv_loss	OK	fpem_agcrn_aligned_k1_noinv_with_inv_loss_seed2026
no_swap	OK	fpem_agcrn_aligned_k1_noinv_no_swap_seed2026
