inv_only	OK	fpem_agcrn_aligned_inv_only_seed2024
no_inv_loss	OK	fpem_agcrn_aligned_no_inv_loss_seed2024
full	OK	fpem_agcrn_aligned_full_seed2024
no_env_mask	OK	fpem_agcrn_aligned_no_env_mask_seed2024
no_swap_fallback	OK	fpem_agcrn_aligned_no_swap_fallback_seed2024
no_alpha_gate	OK	fpem_agcrn_aligned_no_alpha_gate_seed2024
no_hyper_reg	OK	fpem_agcrn_aligned_no_hyper_reg_seed2024
no_future_mi	OK	fpem_agcrn_aligned_no_future_mi_seed2024
k1	OK	fpem_agcrn_aligned_k1_seed2024
inv_only	OK	fpem_agcrn_aligned_inv_only_seed2025
no_inv_loss	OK	fpem_agcrn_aligned_no_inv_loss_seed2025
full	OK	fpem_agcrn_aligned_full_seed2025
no_env_mask	OK	fpem_agcrn_aligned_no_env_mask_seed2025
no_swap_fallback	OK	fpem_agcrn_aligned_no_swap_fallback_seed2025
no_alpha_gate	OK	fpem_agcrn_aligned_no_alpha_gate_seed2025
no_hyper_reg	OK	fpem_agcrn_aligned_no_hyper_reg_seed2025
no_future_mi	OK	fpem_agcrn_aligned_no_future_mi_seed2025
k1	OK	fpem_agcrn_aligned_k1_seed2025
inv_only	OK	fpem_agcrn_aligned_inv_only_seed2026
no_inv_loss	OK	fpem_agcrn_aligned_no_inv_loss_seed2026
no_env_mask	OK	fpem_agcrn_aligned_no_env_mask_seed2026
full	OK	fpem_agcrn_aligned_full_seed2026
no_swap_fallback	OK	fpem_agcrn_aligned_no_swap_fallback_seed2026
no_future_mi	OK	fpem_agcrn_aligned_no_future_mi_seed2026
no_hyper_reg	OK	fpem_agcrn_aligned_no_hyper_reg_seed2026
no_alpha_gate	OK	fpem_agcrn_aligned_no_alpha_gate_seed2026
k1	OK	fpem_agcrn_aligned_k1_seed2026
