group	name	seed	status	run_name	detail
loo	loo_inv_only	2024	FAIL	fpem_agcrn_aligned_module_build_loo_inv_only_seed2024	exit_code=1;memory_error=max_retry
loo	loo_inv_only	2025	FAIL	fpem_agcrn_aligned_module_build_loo_inv_only_seed2025	exit_code=1;memory_error=max_retry
loo	loo_inv_only	2026	FAIL	fpem_agcrn_aligned_module_build_loo_inv_only_seed2026	exit_code=1;memory_error=max_retry
loo	loo_full	2026	OK	fpem_agcrn_aligned_module_build_loo_full_seed2026	
loo	loo_k3	2024	OK	fpem_agcrn_aligned_module_build_loo_k3_seed2024	
loo	loo_k3	2026	OK	fpem_agcrn_aligned_module_build_loo_k3_seed2026	
loo	loo_full	2025	OK	fpem_agcrn_aligned_module_build_loo_full_seed2025	
loo	loo_full	2024	OK	fpem_agcrn_aligned_module_build_loo_full_seed2024	
loo	loo_k3	2025	OK	fpem_agcrn_aligned_module_build_loo_k3_seed2025	
loo	loo_with_inv_loss	2024	OK	fpem_agcrn_aligned_module_build_loo_with_inv_loss_seed2024	
loo	loo_with_inv_loss	2025	OK	fpem_agcrn_aligned_module_build_loo_with_inv_loss_seed2025	
loo	loo_with_inv_loss	2026	OK	fpem_agcrn_aligned_module_build_loo_with_inv_loss_seed2026	
loo	loo_no_future_mi	2024	OK	fpem_agcrn_aligned_module_build_loo_no_future_mi_seed2024	
loo	loo_no_swap	2024	OK	fpem_agcrn_aligned_module_build_loo_no_swap_seed2024	
loo	loo_no_future_mi	2026	OK	fpem_agcrn_aligned_module_build_loo_no_future_mi_seed2026	
loo	loo_no_future_mi	2025	OK	fpem_agcrn_aligned_module_build_loo_no_future_mi_seed2025	
loo	loo_no_club	2024	FAIL	fpem_agcrn_aligned_module_build_loo_no_club_seed2024	exit_code=1;memory_error=max_retry
loo	loo_no_club	2025	FAIL	fpem_agcrn_aligned_module_build_loo_no_club_seed2025	exit_code=1;memory_error=max_retry
loo	loo_no_club	2026	FAIL	fpem_agcrn_aligned_module_build_loo_no_club_seed2026	exit_code=1;memory_error=max_retry
loo	loo_no_swap	2025	OK	fpem_agcrn_aligned_module_build_loo_no_swap_seed2025	
loo	loo_no_swap	2026	OK	fpem_agcrn_aligned_module_build_loo_no_swap_seed2026	
bu	bu_inv_only	2024	FAIL	fpem_agcrn_aligned_module_build_bu_inv_only_seed2024	exit_code=1;memory_error=max_retry
bu	bu_inv_only	2025	FAIL	fpem_agcrn_aligned_module_build_bu_inv_only_seed2025	exit_code=1;memory_error=max_retry
bu	bu_inv_only	2026	FAIL	fpem_agcrn_aligned_module_build_bu_inv_only_seed2026	exit_code=1;memory_error=max_retry
bu	bu_env_correction_only	2024	FAIL	fpem_agcrn_aligned_module_build_bu_env_correction_only_seed2024	exit_code=1;memory_error=max_retry
bu	bu_env_correction_only	2025	FAIL	fpem_agcrn_aligned_module_build_bu_env_correction_only_seed2025	exit_code=1;memory_error=max_retry
bu	bu_env_correction_only	2026	FAIL	fpem_agcrn_aligned_module_build_bu_env_correction_only_seed2026	exit_code=1;memory_error=max_retry
bu	bu_confounder_extractor_only	2024	FAIL	fpem_agcrn_aligned_module_build_bu_confounder_extractor_only_seed2024	exit_code=1;memory_error=max_retry
bu	bu_confounder_extractor_only	2025	FAIL	fpem_agcrn_aligned_module_build_bu_confounder_extractor_only_seed2025	exit_code=1;memory_error=max_retry
bu	bu_confounder_extractor_only	2026	FAIL	fpem_agcrn_aligned_module_build_bu_confounder_extractor_only_seed2026	exit_code=1;memory_error=max_retry
loo	loo_no_confounder_extractor	2024	OK	fpem_agcrn_aligned_module_build_loo_no_confounder_extractor_seed2024	
loo	loo_no_confounder_extractor	2025	OK	fpem_agcrn_aligned_module_build_loo_no_confounder_extractor_seed2025	
loo	loo_no_confounder_extractor	2026	OK	fpem_agcrn_aligned_module_build_loo_no_confounder_extractor_seed2026	
bu	bu_future_mi_only	2024	FAIL	fpem_agcrn_aligned_module_build_bu_future_mi_only_seed2024	exit_code=1;memory_error=max_retry
bu	bu_future_mi_only	2025	FAIL	fpem_agcrn_aligned_module_build_bu_future_mi_only_seed2025	exit_code=1;memory_error=max_retry
bu	bu_club_only	2026	OK	fpem_agcrn_aligned_module_build_bu_club_only_seed2026	
bu	bu_future_mi_only	2026	FAIL	fpem_agcrn_aligned_module_build_bu_future_mi_only_seed2026	exit_code=1;memory_error=max_retry
bu	bu_swap_only	2024	FAIL	fpem_agcrn_aligned_module_build_bu_swap_only_seed2024	exit_code=1;memory_error=max_retry
bu	bu_swap_only	2025	FAIL	fpem_agcrn_aligned_module_build_bu_swap_only_seed2025	exit_code=1;memory_error=max_retry
bu	bu_swap_only	2026	FAIL	fpem_agcrn_aligned_module_build_bu_swap_only_seed2026	exit_code=1;memory_error=max_retry
bu	bu_inv_loss_only	2024	FAIL	fpem_agcrn_aligned_module_build_bu_inv_loss_only_seed2024	exit_code=1;memory_error=max_retry
bu	bu_inv_loss_only	2025	FAIL	fpem_agcrn_aligned_module_build_bu_inv_loss_only_seed2025	exit_code=1;memory_error=max_retry
bu	bu_inv_loss_only	2026	FAIL	fpem_agcrn_aligned_module_build_bu_inv_loss_only_seed2026	exit_code=1;memory_error=max_retry
bu	bu_k3_route_only	2024	FAIL	fpem_agcrn_aligned_module_build_bu_k3_route_only_seed2024	exit_code=1;memory_error=max_retry
bu	bu_k3_route_only	2025	FAIL	fpem_agcrn_aligned_module_build_bu_k3_route_only_seed2025	exit_code=1;memory_error=max_retry
bu	bu_k3_route_only	2026	FAIL	fpem_agcrn_aligned_module_build_bu_k3_route_only_seed2026	exit_code=1;memory_error=max_retry
bu	bu_club_only	2024	OK	fpem_agcrn_aligned_module_build_bu_club_only_seed2024	
bu	bu_club_only	2025	OK	fpem_agcrn_aligned_module_build_bu_club_only_seed2025	
