sample_index,time_label,workday,holiday,hour,hour_bin,rush_hour,expert_id,mae_inv,mae_final,mean_abs_delta_env,route_weight_0,route_weight_1,route_weight_2,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7
136,35,0,1,11,11,0,1,10.579833984375,8.165421485900879,12.634905,0.34013453,0.37045762,0.2894079,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0
137,36,0,1,12,12,0,1,10.756695747375488,8.621916770935059,13.322596,0.33985332,0.37034047,0.28980625,4.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0
138,36,0,1,12,12,0,1,10.791248321533203,7.7535400390625,12.540564,0.34005588,0.3705896,0.28935447,4.0,3.0,4.0,3.0,2.0,3.0,0.0,1.0
139,37,0,1,13,13,0,1,9.8965482711792,8.089080810546875,13.436016,0.33988813,0.37031898,0.28979287,5.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0
140,37,0,1,13,13,0,1,11.62501335144043,8.85930061340332,12.765414,0.3398313,0.37083763,0.28933105,4.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0
141,38,0,1,14,14,0,1,15.117319107055664,10.458531379699707,14.336924,0.33996615,0.37047398,0.2895599,4.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0
142,38,0,1,14,14,0,1,11.785009384155273,9.935345649719238,13.356826,0.33976084,0.3706429,0.28959626,3.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0
143,39,0,1,15,15,0,1,17.82680320739746,13.130326271057129,13.543835,0.33990324,0.3703051,0.2897917,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
144,39,0,1,15,15,0,1,12.31325912475586,9.82181167602539,12.393613,0.3402111,0.3699108,0.2898781,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
145,40,0,1,16,16,0,1,13.048381805419922,9.348380088806152,12.029768,0.34010673,0.37003326,0.28986004,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
146,40,0,1,16,16,0,1,13.820626258850098,10.130891799926758,11.829935,0.34013215,0.3703485,0.28951934,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0
147,41,0,1,17,17,1,1,14.952821731567383,11.267721176147461,11.864455,0.34007448,0.37027076,0.28965476,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
148,41,0,1,17,17,1,1,14.341763496398926,9.649764060974121,12.375071,0.34044796,0.3701599,0.28939214,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
149,42,0,1,18,18,1,1,12.469596862792969,9.458959579467773,12.363861,0.34023008,0.36984757,0.28992236,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
150,42,0,1,18,18,1,1,13.521595001220703,10.653929710388184,13.484095,0.3399214,0.37039727,0.28968132,2.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0
151,43,0,1,19,19,1,1,13.864242553710938,10.910345077514648,13.744756,0.3400597,0.37028947,0.2896508,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0
152,43,0,1,19,19,1,1,18.26517105102539,13.56656265258789,14.498951,0.34005955,0.3702636,0.28967682,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
153,44,0,1,20,20,0,1,26.288095474243164,17.08260154724121,15.63211,0.34021506,0.3701023,0.2896827,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
154,44,0,1,20,20,0,1,14.496493339538574,10.246482849121094,14.088283,0.34016907,0.37004903,0.2897819,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
155,45,0,1,21,21,0,1,10.511238098144531,7.517328262329102,13.101097,0.34022152,0.36979207,0.28998643,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0
156,45,0,1,21,21,0,1,11.23681354522705,8.788268089294434,13.410104,0.34010136,0.37001982,0.2898788,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0
157,46,0,1,22,22,0,1,10.99642562866211,7.683886528015137,14.047316,0.33986324,0.37048525,0.2896515,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0
158,46,0,1,22,22,0,1,12.409135818481445,9.602322578430176,14.358922,0.33974504,0.3702222,0.29003274,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0
159,47,0,1,23,23,0,1,13.22159194946289,9.730106353759766,14.424309,0.33978835,0.36986533,0.2903463,2.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0
160,47,0,1,23,23,0,1,13.328170776367188,9.9777250289917,15.408256,0.33971417,0.36995688,0.29032898,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0
161,0,1,0,0,0,0,1,13.8494873046875,9.750704765319824,15.276782,0.339841,0.37009266,0.29006633,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
162,0,1,0,0,0,0,1,12.615883827209473,9.951611518859863,14.798611,0.34010404,0.37065455,0.28924143,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
163,1,1,0,1,1,0,1,10.826995849609375,7.652585506439209,14.114654,0.3397063,0.3706049,0.2896888,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0
164,1,1,0,1,1,0,1,9.514791488647461,6.969620704650879,13.795884,0.33965743,0.37070328,0.2896393,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0
165,2,1,0,2,2,0,1,10.742477416992188,7.416718482971191,14.124026,0.33960178,0.37064886,0.28974935,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0
166,2,1,0,2,2,0,1,8.74882698059082,6.558059215545654,12.880842,0.34008276,0.37023255,0.28968462,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0
167,3,1,0,3,3,0,1,9.754340171813965,7.500704765319824,13.018611,0.33966643,0.37066084,0.28967267,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0
168,3,1,0,3,3,0,1,7.55072021484375,5.92243766784668,11.854187,0.3400941,0.37018976,0.2897161,1.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0
169,4,1,0,4,4,0,1,6.847200393676758,5.0718607902526855,11.457136,0.3404118,0.37001038,0.2895778,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
170,4,1,0,4,4,0,1,8.677261352539062,6.361266613006592,11.150661,0.3406228,0.36998594,0.2893913,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0
171,5,1,0,5,5,0,1,6.915632724761963,5.38967752456665,10.151593,0.34125957,0.36967474,0.2890657,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
172,5,1,0,5,5,0,1,4.935276508331299,3.845531940460205,9.443247,0.3415555,0.36922398,0.28922045,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
173,6,1,0,6,6,0,1,4.709419250488281,3.945054054260254,8.561902,0.341186,0.3692519,0.28956208,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
174,6,1,0,6,6,0,1,4.737426280975342,4.128506183624268,8.535565,0.34138876,0.3690206,0.2895906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
175,7,1,0,7,7,1,1,5.532864093780518,4.578202247619629,8.914674,0.3415226,0.36902156,0.28945586,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
176,7,1,0,7,7,1,1,6.674414157867432,6.0054545402526855,8.9172,0.3415996,0.36897635,0.2894241,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
177,8,1,0,8,8,1,1,7.23886251449585,5.460170269012451,9.230977,0.34121284,0.36899787,0.2897893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,8,1,0,8,8,1,1,8.122323989868164,6.698390960693359,9.174867,0.34115148,0.3692014,0.28964713,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
179,9,1,0,9,9,1,1,10.975544929504395,8.811988830566406,10.268115,0.3407607,0.36973685,0.2895024,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
180,9,1,0,9,9,1,1,10.124427795410156,7.835046291351318,10.793043,0.34050816,0.37006685,0.289425,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0
181,10,1,0,10,10,0,1,11.836222648620605,8.566309928894043,11.55273,0.34051302,0.36978778,0.28969917,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
182,10,1,0,10,10,0,1,10.197591781616211,7.598917007446289,11.546957,0.3405496,0.3701293,0.28932112,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
183,11,1,0,11,11,0,1,11.045466423034668,7.862314701080322,13.173143,0.34008247,0.3703439,0.2895736,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0
184,11,1,0,11,11,0,1,12.891404151916504,10.235684394836426,12.818284,0.3400419,0.3703349,0.28962326,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
185,12,1,0,12,12,0,1,10.1298828125,7.708406448364258,12.517185,0.33991194,0.37060088,0.28948715,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
186,12,1,0,12,12,0,1,11.579988479614258,9.117097854614258,12.647421,0.3399342,0.37025917,0.28980666,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
187,13,1,0,13,13,0,1,12.035527229309082,8.5643949508667,12.595454,0.33975247,0.37043798,0.28980955,3.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0
188,13,1,0,13,13,0,1,11.724621772766113,10.251752853393555,12.059818,0.33989933,0.3704658,0.28963488,4.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0
189,14,1,0,14,14,0,1,11.802650451660156,10.217905044555664,12.144569,0.34018803,0.3702094,0.28960258,3.0,2.0,4.0,2.0,2.0,3.0,0.0,1.0
190,14,1,0,14,14,0,1,10.555444717407227,9.057597160339355,11.8196535,0.3400426,0.37024227,0.28971517,3.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0
191,15,1,0,15,15,0,1,12.342209815979004,9.052082061767578,12.653772,0.3404584,0.36976373,0.28977787,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
192,15,1,0,15,15,0,1,13.586812973022461,9.006121635437012,12.672002,0.3399627,0.37033057,0.28970677,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
193,16,1,0,16,16,0,1,11.346293449401855,9.306441307067871,11.943434,0.3401118,0.37030733,0.2895809,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
194,16,1,0,16,16,0,1,11.672929763793945,8.52148723602295,12.234598,0.3400114,0.37041405,0.28957453,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
195,17,1,0,17,17,1,1,12.051680564880371,8.47741413116455,12.036576,0.34025645,0.37033376,0.28940976,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
196,17,1,0,17,17,1,1,9.600898742675781,7.474565029144287,11.95306,0.34022182,0.37053242,0.28924575,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
197,18,1,0,18,18,1,1,10.606820106506348,7.982525825500488,11.9795065,0.34034696,0.37018988,0.28946322,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0
198,18,1,0,18,18,1,1,10.83045482635498,7.994467258453369,12.879495,0.34045097,0.37031788,0.28923112,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
199,19,1,0,19,19,1,1,13.352410316467285,8.993653297424316,13.216962,0.33998552,0.37036997,0.28964448,3.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0
200,19,1,0,19,19,1,1,10.857095718383789,9.256305694580078,13.165401,0.3404031,0.37020817,0.28938875,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
201,20,1,0,20,20,0,1,8.973746299743652,6.383066177368164,13.19025,0.34066772,0.3698928,0.28943953,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0
202,20,1,0,20,20,0,1,9.23273754119873,6.583732604980469,12.456686,0.34041637,0.3700287,0.28955492,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0
203,21,1,0,21,21,0,1,9.324633598327637,7.214934825897217,11.137605,0.34048784,0.37024337,0.28926876,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
204,21,1,0,21,21,0,1,8.880219459533691,7.347480773925781,10.713474,0.34043708,0.37011698,0.28944594,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
205,22,1,0,22,22,0,1,7.753384590148926,6.638757228851318,10.662746,0.3405781,0.37007105,0.28935084,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
206,22,1,0,22,22,0,1,12.216294288635254,8.904973983764648,11.288624,0.34039107,0.37043142,0.2891775,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0
207,23,1,0,23,23,0,1,10.404500961303711,7.425062656402588,11.727626,0.34056038,0.3701939,0.28924572,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0
208,23,1,0,23,23,0,1,11.179336547851562,7.8306803703308105,11.405872,0.34074485,0.36998868,0.2892665,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
209,0,1,0,0,0,0,1,7.2411932945251465,5.477360248565674,10.543759,0.3408125,0.37003604,0.2891515,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
210,0,1,0,0,0,0,1,26.97307777404785,18.901140213012695,12.996435,0.34043217,0.36982328,0.28974462,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
211,1,1,0,1,1,0,1,12.977911949157715,9.289653778076172,12.245449,0.34087735,0.37045285,0.2886698,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
212,1,1,0,1,1,0,1,17.296667098999023,11.246447563171387,11.452123,0.3415948,0.3698253,0.28857994,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
213,2,1,0,2,2,0,1,7.250584125518799,6.022584915161133,9.746765,0.34191993,0.36955667,0.28852338,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
214,2,1,0,2,2,0,1,5.521941661834717,4.776479721069336,9.094418,0.341932,0.36953378,0.28853422,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
215,3,1,0,3,3,0,1,4.060483932495117,3.523029088973999,8.905342,0.3419548,0.36963582,0.28840938,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
216,3,1,0,3,3,0,1,4.772914886474609,4.195639133453369,8.8434925,0.34190232,0.3695443,0.28855345,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
217,4,1,0,4,4,0,1,3.881714105606079,3.126446008682251,8.922729,0.34194896,0.36950842,0.28854263,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
218,4,1,0,4,4,0,1,3.32598876953125,2.9882118701934814,8.946593,0.3418642,0.3694695,0.28866628,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
219,5,1,0,5,5,0,1,3.803488254547119,3.2831037044525146,9.049877,0.34167778,0.36930937,0.28901282,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
220,5,1,0,5,5,0,1,3.5920498371124268,3.1195552349090576,9.06741,0.34158626,0.36933082,0.28908297,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
221,6,1,0,6,6,0,1,7.220120906829834,5.464326858520508,8.9658575,0.34074217,0.36973104,0.2895268,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
222,6,1,0,6,6,0,1,7.4891791343688965,5.288899898529053,9.600162,0.3404733,0.36983734,0.2896893,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
223,7,1,0,7,7,1,1,9.74956226348877,7.109757423400879,10.936626,0.3400154,0.37068284,0.28930178,2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0
224,7,1,0,7,7,1,1,10.16044807434082,8.331696510314941,11.844834,0.33991084,0.3709019,0.28918725,2.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0
225,8,1,0,8,8,1,1,13.790595054626465,9.616510391235352,13.755393,0.34000418,0.37019998,0.28979588,3.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0
226,8,1,0,8,8,1,1,13.891070365905762,9.981696128845215,13.606202,0.3397529,0.37060523,0.2896419,4.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0
227,9,1,0,9,9,1,1,18.21089744567871,14.666881561279297,13.513603,0.33957613,0.3707882,0.28963575,4.0,4.0,5.0,5.0,4.0,3.0,0.0,1.0
228,9,1,0,9,9,1,1,17.27431297302246,12.660292625427246,13.5495,0.3394381,0.37125662,0.28930524,4.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0
229,10,1,0,10,10,0,1,17.37486457824707,13.830385208129883,13.087276,0.33960846,0.37111187,0.28927967,3.0,4.0,3.0,4.0,2.0,3.0,0.0,1.0
230,10,1,0,10,10,0,1,12.699006080627441,10.58394718170166,11.945396,0.33998898,0.37055233,0.28945866,3.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0
231,11,1,0,11,11,0,1,11.842435836791992,8.737936019897461,11.889368,0.34040552,0.37042162,0.28917286,3.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0
232,11,1,0,11,11,0,1,10.036502838134766,8.161197662353516,11.315548,0.34035173,0.37027964,0.2893686,2.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0
233,12,1,0,12,12,0,1,10.608744621276855,8.741947174072266,11.52512,0.34043163,0.3702458,0.28932258,3.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0
234,12,1,0,12,12,0,1,10.158394813537598,8.000768661499023,11.458164,0.34004065,0.3702372,0.2897221,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0
235,13,1,0,13,13,0,1,10.383879661560059,9.109207153320312,11.610984,0.34017017,0.37023592,0.28959388,3.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0
236,13,1,0,13,13,0,1,9.477492332458496,7.835317134857178,11.190627,0.33992502,0.37039986,0.28967512,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0
237,14,1,0,14,14,0,1,12.579277992248535,8.380620956420898,11.865359,0.34001884,0.37036613,0.28961504,4.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0
238,14,1,0,14,14,0,1,8.741262435913086,6.6312689781188965,11.319143,0.34020135,0.3704133,0.28938535,3.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0
239,15,1,0,15,15,0,1,10.801552772521973,7.441135406494141,12.101407,0.339825,0.37035608,0.2898189,4.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
240,15,1,0,15,15,0,1,13.25049877166748,9.072590827941895,12.523894,0.34033722,0.37014997,0.28951284,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
241,16,1,0,16,16,0,1,10.508631706237793,8.147408485412598,12.213104,0.34007615,0.3701358,0.28978804,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0
242,16,1,0,16,16,0,1,8.68713665008545,6.723700523376465,12.086517,0.33990952,0.37038285,0.2897076,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0
243,17,1,0,17,17,1,1,10.96211051940918,8.560821533203125,11.8893,0.34020597,0.3701098,0.2896842,3.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0
244,17,1,0,17,17,1,1,12.937845230102539,9.398032188415527,12.115476,0.3402866,0.37047783,0.28923553,3.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0
245,18,1,0,18,18,1,1,14.342660903930664,11.099242210388184,13.539247,0.33974564,0.37087494,0.28937942,4.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0
246,18,1,0,18,18,1,1,15.01195240020752,11.053875923156738,15.095903,0.33979523,0.37037635,0.28982845,3.0,2.0,4.0,2.0,1.0,2.0,0.0,1.0
247,19,1,0,19,19,1,1,16.092626571655273,11.31004524230957,16.131733,0.33945018,0.37088773,0.2896621,4.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0
248,19,1,0,19,19,1,1,16.522899627685547,10.777544021606445,17.858345,0.33929634,0.37009987,0.29060376,3.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0
249,20,1,0,20,20,0,1,13.947225570678711,9.990554809570312,16.637629,0.34019887,0.37048414,0.28931695,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
250,20,1,0,20,20,0,1,12.02522087097168,8.471895217895508,15.640347,0.34008795,0.37045398,0.28945804,4.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0
251,21,1,0,21,21,0,1,12.281511306762695,9.086828231811523,15.204434,0.33973223,0.37073278,0.28953493,4.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0
252,21,1,0,21,21,0,1,10.389405250549316,7.496056079864502,14.105344,0.3399408,0.370842,0.2892172,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0
253,22,1,0,22,22,0,1,10.466552734375,8.429888725280762,13.855858,0.34005508,0.37098745,0.28895742,4.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0
254,22,1,0,22,22,0,1,12.381537437438965,8.846918106079102,13.99208,0.33988416,0.37078372,0.28933212,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0
255,23,1,0,23,23,0,1,10.150907516479492,7.716335773468018,13.326546,0.34027857,0.37053272,0.28918874,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
256,23,1,0,23,23,0,1,10.697347640991211,7.8619794845581055,12.814908,0.34033668,0.3702429,0.28942043,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0
257,0,1,0,0,0,0,1,7.710363388061523,6.2753753662109375,10.85208,0.34078243,0.36997056,0.28924698,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
258,0,1,0,0,0,0,1,6.948186874389648,5.7642388343811035,10.2717905,0.34080765,0.37001473,0.28917763,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
259,1,1,0,1,1,0,1,4.843944072723389,4.234924793243408,10.125439,0.34141922,0.3700007,0.2885801,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
260,1,1,0,1,1,0,1,5.281688690185547,4.360524654388428,9.291308,0.34181148,0.36960018,0.28858832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,2,1,0,2,2,0,1,4.264053821563721,4.131124019622803,9.054638,0.3420051,0.3694995,0.28849545,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
262,2,1,0,2,2,0,1,4.024719715118408,3.675353527069092,8.933941,0.34195718,0.36947754,0.2885653,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
263,3,1,0,3,3,0,1,4.149400234222412,3.708810806274414,8.968232,0.34184813,0.36956215,0.28858972,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
264,3,1,0,3,3,0,1,4.487475872039795,3.7580530643463135,8.880772,0.34184727,0.3695403,0.28861246,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
265,4,1,0,4,4,0,1,3.464714288711548,3.2599565982818604,8.884353,0.3418581,0.3695032,0.2886387,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
266,4,1,0,4,4,0,1,3.801745653152466,3.6176352500915527,8.840069,0.3418191,0.36948803,0.2886928,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
267,5,1,0,5,5,0,1,3.45442271232605,2.8593344688415527,9.035321,0.34153068,0.36967698,0.28879237,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
268,5,1,0,5,5,0,1,4.119447231292725,4.16639518737793,9.139215,0.34142905,0.36952332,0.28904766,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
269,6,1,0,6,6,0,1,5.9904022216796875,5.181565284729004,8.781283,0.34044924,0.37002304,0.2895277,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
270,6,1,0,6,6,0,1,7.2561469078063965,5.735060214996338,9.490907,0.3403261,0.3702724,0.2894015,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0
271,7,1,0,7,7,1,1,9.774669647216797,7.148135185241699,11.997401,0.33966377,0.3711851,0.28915113,2.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0
