split,sample_index,e_dim1,e_dim2,z_dim1,z_dim2,gmm_cluster_id,selected_expert_hungarian,hour,workday_or_holiday,gmm_confidence,embedding_method_e,embedding_method_z
test,181,0.3260476291179657,-0.008966629393398762,0.08523955941200256,-0.024743791669607162,1,0,10,workday,1.0,pca,pca
test,182,0.1998845487833023,-0.004571355413645506,0.0805056169629097,0.02729954943060875,1,0,10,workday,1.0,pca,pca
test,183,0.010354646481573582,0.046957407146692276,-0.03310719132423401,0.01338038221001625,1,0,11,workday,1.0,pca,pca
test,184,-0.03970301151275635,0.01332535594701767,-0.056258425116539,0.0387667678296566,1,0,11,workday,1.0,pca,pca
test,185,-0.12286648154258728,-0.01648855209350586,-0.10015253722667694,0.04848403111100197,1,0,12,workday,1.0,pca,pca
test,186,-0.16326479613780975,0.0029264739714562893,-0.1091431975364685,0.06323986500501633,1,0,12,workday,1.0,pca,pca
test,187,-0.16713391244411469,-0.02152845822274685,-0.12991079688072205,0.06952102482318878,1,0,13,workday,1.0,pca,pca
test,188,-0.17661595344543457,-0.02000291459262371,-0.09670250862836838,0.08439825475215912,1,0,13,workday,1.0,pca,pca
test,189,-0.1596561074256897,-0.04734572768211365,-0.09383691847324371,0.09179224818944931,1,0,14,workday,1.0,pca,pca
test,190,-0.13979528844356537,-0.0424593947827816,-0.06482017785310745,0.1019892692565918,1,0,14,workday,1.0,pca,pca
test,191,-0.10899420827627182,-0.04660198464989662,-0.09490381181240082,0.09402201324701309,1,0,15,workday,1.0,pca,pca
test,192,-0.016281483694911003,-0.048693329095840454,-0.08120567351579666,0.0985671728849411,1,0,15,workday,1.0,pca,pca
test,193,-0.001591342967003584,-0.06348392367362976,-0.04336368292570114,0.112503781914711,1,0,16,workday,1.0,pca,pca
test,194,0.06384915113449097,-0.07548543065786362,-0.05688628554344177,0.10508842021226883,1,0,16,workday,1.0,pca,pca
test,195,0.05524279177188873,-0.06715487688779831,-0.04488957300782204,0.10763916373252869,1,0,17,workday,1.0,pca,pca
test,196,0.027989696711301804,-0.05949656292796135,-0.022322023287415504,0.11762901395559311,1,0,17,workday,1.0,pca,pca
test,197,-0.04327059164643288,-0.08369334787130356,-0.03816697746515274,0.11420604586601257,1,0,18,workday,1.0,pca,pca
test,198,-0.11065085977315903,-0.07786235958337784,-0.047763049602508545,0.10500196367502213,1,0,18,workday,1.0,pca,pca
test,199,-0.17546296119689941,-0.09119068086147308,-0.07727233320474625,0.08783816546201706,1,0,19,workday,1.0,pca,pca
test,200,-0.17359666526317596,-0.089205801486969,-0.08827917277812958,0.08331944793462753,1,0,19,workday,1.0,pca,pca
test,201,-0.06731486320495605,-0.07868318259716034,-0.04726941138505936,0.09433729946613312,1,0,20,workday,1.0,pca,pca
test,202,0.056557271629571915,-0.07575203478336334,0.028760714456439018,0.10218682140111923,1,0,20,workday,1.0,pca,pca
test,203,0.16129042208194733,-0.06496764719486237,0.09030760079622269,0.09941413998603821,1,0,21,workday,1.0,pca,pca
test,204,0.2362954318523407,-0.049473393708467484,0.14556586742401123,0.09426896274089813,1,0,21,workday,1.0,pca,pca
test,205,0.2819657623767853,-0.042522381991147995,0.15726488828659058,0.09105627983808517,1,0,22,workday,1.0,pca,pca
test,206,0.2599714398384094,-0.01950579322874546,0.16724267601966858,0.08507782220840454,1,0,22,workday,1.0,pca,pca
test,207,0.264412522315979,-0.022623000666499138,0.16269496083259583,0.08100974559783936,1,0,23,workday,1.0,pca,pca
test,208,0.3894498646259308,-0.035873234272003174,0.17045734822750092,0.08721133321523666,1,0,23,workday,1.0,pca,pca
test,209,0.43291494250297546,-0.007002625614404678,0.2513377368450165,0.08846242725849152,1,0,0,workday,1.0,pca,pca
test,210,0.41518425941467285,-0.023346517235040665,0.3089737594127655,0.06405411660671234,1,0,0,workday,1.0,pca,pca
test,211,0.5014973282814026,-0.03953491523861885,0.264952689409256,0.053694453090429306,1,0,1,workday,1.0,pca,pca
test,212,0.619604229927063,-0.03044978715479374,0.30786165595054626,0.07980976998806,0,2,1,workday,1.0,pca,pca
test,213,0.6515057682991028,-0.031993769109249115,0.3634710907936096,0.050464507192373276,0,2,2,workday,1.0,pca,pca
test,214,0.6836970448493958,-0.02816658653318882,0.3897537291049957,0.023562472313642502,0,2,2,workday,1.0,pca,pca
test,215,0.712472677230835,-0.018711067736148834,0.4001017212867737,0.009794434532523155,0,2,3,workday,1.0,pca,pca
test,216,0.7287420630455017,-0.007640841417014599,0.401230126619339,-0.00219795573502779,0,2,3,workday,1.0,pca,pca
test,217,0.7319411635398865,0.003076449502259493,0.3974781036376953,-0.013951679691672325,0,2,4,workday,1.0,pca,pca
test,218,0.7326503992080688,0.011834903620183468,0.40366774797439575,-0.018048472702503204,0,2,4,workday,1.0,pca,pca
test,219,0.7451813220977783,0.023188354447484016,0.3971993923187256,-0.024769416078925133,0,2,5,workday,1.0,pca,pca
test,220,0.7401772737503052,0.026503922417759895,0.38741323351860046,-0.03776267543435097,0,2,5,workday,1.0,pca,pca
test,221,0.6683014035224915,0.05934087187051773,0.3520963788032532,-0.07375335693359375,0,2,6,workday,1.0,pca,pca
test,222,0.5635920166969299,0.09354378283023834,0.2841683626174927,-0.15444889664649963,0,2,6,workday,1.0,pca,pca
test,223,0.25757038593292236,0.16694727540016174,0.1424959897994995,-0.19096069037914276,1,0,7,workday,1.0,pca,pca
test,224,0.038939718157052994,0.21594390273094177,0.0232883021235466,-0.18560025095939636,1,0,7,workday,1.0,pca,pca
test,225,-0.1372726857662201,0.21744000911712646,-0.08266191929578781,-0.18409383296966553,1,0,8,workday,1.0,pca,pca
test,226,-0.26947352290153503,0.20933635532855988,-0.11036676913499832,-0.12348843365907669,1,0,8,workday,1.0,pca,pca
test,227,-0.2930223345756531,0.1719352900981903,-0.15469157695770264,-0.11500775814056396,1,0,9,workday,1.0,pca,pca
test,228,-0.29368680715560913,0.17082606256008148,-0.14120548963546753,-0.0745663195848465,1,0,9,workday,1.0,pca,pca
test,229,-0.2064373642206192,0.10465184599161148,-0.14370670914649963,-0.04658255726099014,1,0,10,workday,1.0,pca,pca
test,230,-0.08487696200609207,0.04592226445674896,-0.08257202804088593,0.016343465074896812,1,0,10,workday,1.0,pca,pca
test,231,-0.07138371467590332,0.033080168068408966,-0.05434025451540947,0.042871054261922836,1,0,11,workday,1.0,pca,pca
test,232,-0.004371121060103178,0.00875045545399189,-0.03363153710961342,0.05940106138586998,1,0,11,workday,1.0,pca,pca
test,233,-0.04604758322238922,0.0036372607573866844,-0.058210816234350204,0.06206030026078224,1,0,12,workday,1.0,pca,pca
test,234,-0.08652504533529282,-0.0072855399921536446,-0.06849753111600876,0.06395504623651505,1,0,12,workday,1.0,pca,pca
test,235,-0.08583474904298782,-0.03273463994264603,-0.08665075898170471,0.06178561970591545,1,0,13,workday,1.0,pca,pca
test,236,-0.027122817933559418,-0.039418891072273254,-0.05959942564368248,0.0813358724117279,1,0,13,workday,1.0,pca,pca
test,237,-0.09127107262611389,-0.03206893801689148,-0.026470720767974854,0.09105653315782547,1,0,14,workday,1.0,pca,pca
test,238,-0.07176630198955536,-0.04707194119691849,-0.04881851002573967,0.06866171956062317,1,0,14,workday,1.0,pca,pca
test,239,-0.14172877371311188,-0.039332762360572815,-0.09279665350914001,0.06069871038198471,1,0,15,workday,1.0,pca,pca
test,240,-0.13184091448783875,-0.047697219997644424,-0.09583892673254013,0.07991188764572144,1,0,15,workday,1.0,pca,pca
test,241,-0.12217362970113754,-0.049215253442525864,-0.10780065506696701,0.08348111808300018,1,0,16,workday,1.0,pca,pca
test,242,-0.07218145579099655,-0.04729032516479492,-0.07236987352371216,0.09565761685371399,1,0,16,workday,1.0,pca,pca
test,243,-0.054952315986156464,-0.05217855051159859,-0.04873259365558624,0.10768246650695801,1,0,17,workday,1.0,pca,pca
test,244,-0.11265473067760468,-0.05905047804117203,-0.06178702041506767,0.09694940596818924,1,0,17,workday,1.0,pca,pca
test,245,-0.2904072105884552,-0.055414967238903046,-0.1661442518234253,0.01875714585185051,2,1,18,workday,1.0,pca,pca
test,246,-0.3973146677017212,-0.04398806765675545,-0.24965260922908783,-0.02341287210583687,2,1,18,workday,1.0,pca,pca
test,247,-0.5084962248802185,-0.0347408652305603,-0.2623423933982849,-0.017571600154042244,2,1,19,workday,1.0,pca,pca
test,248,-0.5284799933433533,-0.030679170042276382,-0.25659677386283875,-0.012305392883718014,2,1,19,workday,1.0,pca,pca
test,249,-0.5193776488304138,-0.03486542031168938,-0.2248038649559021,-0.00804197695106268,2,1,20,workday,1.0,pca,pca
test,250,-0.4607082009315491,-0.04313298314809799,-0.1953132599592209,-0.008268716745078564,2,1,20,workday,1.0,pca,pca
test,251,-0.4089120924472809,-0.025029180571436882,-0.16936622560024261,-0.00496694864705205,2,1,21,workday,1.0,pca,pca
test,252,-0.37486469745635986,-0.026706580072641373,-0.15944106876850128,-0.005864967592060566,2,1,21,workday,1.0,pca,pca
test,253,-0.28150373697280884,-0.049481090158224106,-0.12001033872365952,-0.005885348655283451,2,1,22,workday,1.0,pca,pca
test,254,-0.2958212196826935,-0.03015652485191822,-0.07259199023246765,-0.0012079458683729172,2,1,22,workday,1.0,pca,pca
test,255,-0.08994906395673752,-0.0628141388297081,-0.027748212218284607,0.009083658456802368,1,0,23,workday,1.0,pca,pca
test,256,0.07807821035385132,-0.05888419970870018,0.0733908861875534,0.02531415782868862,1,0,23,workday,1.0,pca,pca
test,257,0.2275768518447876,-0.06525392830371857,0.16696830093860626,0.0310229379683733,1,0,0,workday,1.0,pca,pca
test,258,0.33994272351264954,-0.05700799822807312,0.2349868267774582,0.027044100686907768,1,0,0,workday,1.0,pca,pca
test,259,0.4730336368083954,-0.03972816839814186,0.2876211404800415,0.0239926315844059,1,0,1,workday,1.0,pca,pca
test,260,0.5666890144348145,-0.036294713616371155,0.31883230805397034,0.012484119273722172,0,2,1,workday,1.0,pca,pca
test,261,0.6222077012062073,-0.031200207769870758,0.34637072682380676,0.007495669648051262,0,2,2,workday,1.0,pca,pca
test,262,0.6614782214164734,-0.023121830075979233,0.3642815053462982,0.002220967784523964,0,2,2,workday,1.0,pca,pca
test,263,0.6915602087974548,-0.01654692366719246,0.38215991854667664,0.0045140404254198074,0,2,3,workday,1.0,pca,pca
test,264,0.708484411239624,-0.0073623755015432835,0.3956313133239746,-0.0023716390132904053,0,2,3,workday,1.0,pca,pca
test,265,0.7240139842033386,0.0011674410197883844,0.40026676654815674,-0.010267233476042747,0,2,4,workday,1.0,pca,pca
test,266,0.7360129356384277,0.007686390541493893,0.40185606479644775,-0.0208087470382452,0,2,4,workday,1.0,pca,pca
test,267,0.734990119934082,0.018743012100458145,0.3826512396335602,-0.04257696866989136,0,2,5,workday,1.0,pca,pca
test,268,0.7276458740234375,0.026314789429306984,0.3773016333580017,-0.06711363047361374,0,2,5,workday,1.0,pca,pca
test,269,0.6526338458061218,0.06744012236595154,0.33017662167549133,-0.15076830983161926,0,2,6,workday,1.0,pca,pca
test,270,0.5147259831428528,0.1320766657590866,0.2685834765434265,-0.19389306008815765,0,2,6,workday,1.0,pca,pca
test,271,0.16686315834522247,0.19228947162628174,0.09136578440666199,-0.24879534542560577,1,0,7,workday,1.0,pca,pca
test,272,-0.10699518024921417,0.27878546714782715,-0.05090434476733208,-0.2470550239086151,1,0,7,workday,1.0,pca,pca
test,273,-0.32853907346725464,0.26709040999412537,-0.1727174073457718,-0.254469096660614,1,0,8,workday,1.0,pca,pca
test,274,-0.41563209891319275,0.2263176143169403,-0.18869732320308685,-0.17496071755886078,2,1,8,workday,1.0,pca,pca
test,275,-0.4678572118282318,0.22438718378543854,-0.22221000492572784,-0.1510704606771469,2,1,9,workday,1.0,pca,pca
test,276,-0.4314657151699066,0.17286626994609833,-0.1970590502023697,-0.09423058480024338,2,1,9,workday,1.0,pca,pca
test,277,-0.35936182737350464,0.12832334637641907,-0.17953605949878693,-0.05962245538830757,1,0,10,workday,1.0,pca,pca
test,278,-0.2535732388496399,0.09710454940795898,-0.1437278836965561,-0.011403864249587059,1,0,10,workday,1.0,pca,pca
test,279,-0.1945691853761673,0.04496937245130539,-0.13523070514202118,0.019120121374726295,1,0,11,workday,1.0,pca,pca
test,280,-0.14401933550834656,0.01593904197216034,-0.10505025088787079,0.03707708418369293,1,0,11,workday,1.0,pca,pca
test,281,-0.19610263407230377,0.03046855516731739,-0.11704221367835999,0.03555985912680626,1,0,12,workday,1.0,pca,pca
test,282,-0.20919007062911987,0.014692960307002068,-0.13396316766738892,0.03726452961564064,1,0,12,workday,1.0,pca,pca
test,283,-0.17423008382320404,-0.004944236949086189,-0.13889028131961823,0.04276331886649132,1,0,13,workday,1.0,pca,pca
test,284,-0.14250747859477997,-0.04005829617381096,-0.10961993038654327,0.059150513261556625,1,0,13,workday,1.0,pca,pca
test,285,-0.16345666348934174,-0.023869743570685387,-0.10012440383434296,0.057853732258081436,1,0,14,workday,1.0,pca,pca
test,286,-0.16800016164779663,-0.02302594482898712,-0.1018492579460144,0.0514078252017498,1,0,14,workday,1.0,pca,pca
test,287,-0.21757709980010986,-0.030077142640948296,-0.13392184674739838,0.044820018112659454,1,0,15,workday,1.0,pca,pca
test,288,-0.2244143933057785,-0.04203313961625099,-0.13502871990203857,0.06214558333158493,1,0,15,workday,1.0,pca,pca
test,289,-0.2013213336467743,-0.06211327016353607,-0.12359083443880081,0.07285153865814209,1,0,16,workday,1.0,pca,pca
test,290,-0.04583979770541191,-0.05750584974884987,-0.06763589382171631,0.08539793640375137,1,0,16,workday,1.0,pca,pca
test,291,0.012299219146370888,-0.05231698229908943,-0.012340612709522247,0.09473098814487457,1,0,17,workday,1.0,pca,pca
test,292,-0.06620211154222488,-0.055025260895490646,-0.049938540905714035,0.08246491849422455,1,0,17,workday,1.0,pca,pca
test,293,-0.19661471247673035,-0.07137451320886612,-0.15375639498233795,0.016611957922577858,1,0,18,workday,1.0,pca,pca
test,294,-0.3753240704536438,-0.04856981337070465,-0.23076122999191284,-0.023867344483733177,2,1,18,workday,1.0,pca,pca
test,295,-0.4901154637336731,-0.026884978637099266,-0.28311657905578613,-0.036186374723911285,2,1,19,workday,1.0,pca,pca
test,296,-0.5426129102706909,-0.019211094826459885,-0.2974570095539093,-0.043909456580877304,2,1,19,workday,1.0,pca,pca
test,297,-0.54902184009552,-0.008676864206790924,-0.2414700984954834,-0.02209467999637127,2,1,20,workday,1.0,pca,pca
test,298,-0.5069740414619446,-0.006384990178048611,-0.21684350073337555,-0.02250051498413086,2,1,20,workday,1.0,pca,pca
test,299,-0.49836066365242004,-0.01077284850180149,-0.23418790102005005,-0.04573667049407959,2,1,21,workday,1.0,pca,pca
test,300,-0.48810911178588867,-0.004240949638187885,-0.22264555096626282,-0.04245682805776596,2,1,21,workday,1.0,pca,pca
test,301,-0.42471474409103394,-0.017151163890957832,-0.19033481180667877,-0.0367041677236557,2,1,22,workday,1.0,pca,pca
test,302,-0.3884963393211365,0.004084851127117872,-0.1379263550043106,-0.026651619002223015,2,1,22,workday,1.0,pca,pca
test,303,-0.27472588419914246,-0.03599768504500389,-0.08816554397344589,-0.021516183391213417,1,0,23,workday,0.9999980926513672,pca,pca
test,304,-0.10442376136779785,-0.03288336843252182,0.014969166368246078,-0.010222960263490677,1,0,23,workday,1.0,pca,pca
test,305,0.10802558064460754,-0.05926140025258064,0.10546640306711197,0.012448894791305065,1,0,0,workday,1.0,pca,pca
test,306,0.24731135368347168,-0.04774613678455353,0.1832328885793686,0.014221766032278538,1,0,0,workday,1.0,pca,pca
test,307,0.40946513414382935,-0.04012661054730415,0.2509329319000244,0.01941998302936554,1,0,1,workday,1.0,pca,pca
test,308,0.5060356259346008,-0.04001813381910324,0.2934293746948242,0.009455792605876923,0,2,1,workday,1.0,pca,pca
test,309,0.5851784944534302,-0.03238695487380028,0.32297444343566895,0.0018844775622710586,0,2,2,workday,1.0,pca,pca
test,310,0.6237660646438599,-0.03063659556210041,0.3519551157951355,0.00879859272390604,0,2,2,workday,1.0,pca,pca
test,311,0.6737971901893616,-0.021786898374557495,0.36547964811325073,0.0016876241425052285,0,2,3,workday,1.0,pca,pca
test,312,0.699741005897522,-0.011471286416053772,0.3859950006008148,0.0018270555883646011,0,2,3,workday,1.0,pca,pca
test,313,0.7130336165428162,-0.002684161299839616,0.3952476382255554,-0.0022117358166724443,0,2,4,workday,1.0,pca,pca
test,314,0.7258322834968567,0.00541690643876791,0.39810237288475037,-0.015910554677248,0,2,4,workday,1.0,pca,pca
test,315,0.7337030172348022,0.022107018157839775,0.3762527406215668,-0.04696328192949295,0,2,5,workday,1.0,pca,pca
test,316,0.7261872291564941,0.030361538752913475,0.36963164806365967,-0.0748494565486908,0,2,5,workday,1.0,pca,pca
test,317,0.6482200622558594,0.0667949691414833,0.3255208730697632,-0.1642739623785019,0,2,6,workday,1.0,pca,pca
test,318,0.5352014899253845,0.11241941154003143,0.26190775632858276,-0.21397536993026733,0,2,6,workday,1.0,pca,pca
test,319,0.2171836793422699,0.1656562238931656,0.090103380382061,-0.26668092608451843,1,0,7,workday,1.0,pca,pca
test,320,-0.08093757927417755,0.2661469876766205,-0.03741416707634926,-0.24651359021663666,1,0,7,workday,1.0,pca,pca
test,321,-0.30404481291770935,0.23650291562080383,-0.15485168993473053,-0.24658985435962677,1,0,8,workday,1.0,pca,pca
test,322,-0.3679128587245941,0.22401098906993866,-0.1611146181821823,-0.16798801720142365,2,1,8,workday,0.9317347407341003,pca,pca
test,323,-0.4634014368057251,0.2129039466381073,-0.19316831231117249,-0.143724262714386,2,1,9,workday,1.0,pca,pca
test,324,-0.3935849070549011,0.17773255705833435,-0.18774321675300598,-0.09297046810388565,1,0,9,workday,0.9666847586631775,pca,pca
test,325,-0.3157234489917755,0.1387992799282074,-0.1689148098230362,-0.05455512925982475,1,0,10,workday,1.0,pca,pca
test,326,-0.1710449457168579,0.06515870988368988,-0.13059985637664795,-0.0060920133255422115,1,0,10,workday,1.0,pca,pca
test,327,-0.1625860333442688,0.036198049783706665,-0.12548989057540894,0.02391565591096878,1,0,11,workday,1.0,pca,pca
test,328,-0.09933099895715714,0.012045546434819698,-0.09185010194778442,0.041474077850580215,1,0,11,workday,1.0,pca,pca
test,329,-0.14945057034492493,0.011196925304830074,-0.10763328522443771,0.03987530246376991,1,0,12,workday,1.0,pca,pca
test,330,-0.18376272916793823,0.011119173839688301,-0.1270538717508316,0.041405629366636276,1,0,12,workday,1.0,pca,pca
test,331,-0.17746251821517944,-0.01419143471866846,-0.11505309492349625,0.050408028066158295,1,0,13,workday,1.0,pca,pca
test,332,-0.10190540552139282,-0.027203474193811417,-0.08298801630735397,0.07342929393053055,1,0,13,workday,1.0,pca,pca
test,333,-0.128337100148201,-0.02765510417521,-0.10498923063278198,0.04549593850970268,1,0,14,workday,1.0,pca,pca
test,334,-0.13712725043296814,-0.042589787393808365,-0.08065693825483322,0.06852540373802185,1,0,14,workday,1.0,pca,pca
test,335,-0.20148740708827972,-0.030012842267751694,-0.09676913172006607,0.07107523083686829,1,0,15,workday,1.0,pca,pca
test,336,-0.19183187186717987,-0.04426835849881172,-0.10237599909305573,0.06906483322381973,1,0,15,workday,1.0,pca,pca
test,337,-0.10307683050632477,-0.05397568270564079,-0.0914597138762474,0.07804200053215027,1,0,16,workday,1.0,pca,pca
test,338,0.016812240704894066,-0.06486287713050842,-0.028947986662387848,0.0858130007982254,1,0,16,workday,1.0,pca,pca
test,339,0.08155809342861176,-0.058577295392751694,0.014190670102834702,0.09872576594352722,1,0,17,workday,1.0,pca,pca
test,340,0.027122948318719864,-0.046739883720874786,-0.017799893394112587,0.08705531805753708,1,0,17,workday,1.0,pca,pca
test,341,-0.09676896780729294,-0.059437595307826996,-0.10833309590816498,0.028934551402926445,1,0,18,workday,1.0,pca,pca
test,342,-0.2906615436077118,-0.05520232021808624,-0.19243772327899933,-0.011252476833760738,2,1,18,workday,1.0,pca,pca
test,343,-0.4132395386695862,-0.047738268971443176,-0.2503202259540558,-0.028195157647132874,2,1,19,workday,1.0,pca,pca
test,344,-0.5297141671180725,-0.016149025410413742,-0.2720039486885071,-0.03806508705019951,2,1,19,workday,1.0,pca,pca
test,345,-0.5528987050056458,-0.015614138916134834,-0.2488003373146057,-0.030292430892586708,2,1,20,workday,1.0,pca,pca
test,346,-0.5001025795936584,-0.012996123172342777,-0.22836606204509735,-0.036628250032663345,2,1,20,workday,1.0,pca,pca
test,347,-0.5169390439987183,-0.01074849721044302,-0.19392642378807068,-0.028183413669466972,2,1,21,workday,1.0,pca,pca
test,348,-0.4400421380996704,-0.01368567906320095,-0.1824636459350586,-0.02365366742014885,2,1,21,workday,1.0,pca,pca
test,349,-0.43681636452674866,-0.013280929066240788,-0.17506606876850128,-0.033656004816293716,2,1,22,workday,1.0,pca,pca
test,350,-0.42751041054725647,0.0058465213514864445,-0.13960088789463043,-0.023281285539269447,2,1,22,workday,1.0,pca,pca
test,351,-0.3014759421348572,-0.022312913089990616,-0.08428419381380081,-0.005892102140933275,2,1,23,workday,1.0,pca,pca
test,352,-0.15795326232910156,-0.025921063497662544,-0.00877783726900816,-0.00215848907828331,1,0,23,workday,1.0,pca,pca
test,353,0.008175971917808056,-0.04177424684166908,0.06473954021930695,0.01029285043478012,1,0,0,workday,1.0,pca,pca
test,354,0.1741400957107544,-0.05530619993805885,0.16797587275505066,0.01819758303463459,1,0,0,workday,1.0,pca,pca
test,355,0.3179791271686554,-0.029207685962319374,0.23549692332744598,0.014429427683353424,1,0,1,workday,1.0,pca,pca
test,356,0.4675074517726898,-0.03172336146235466,0.2872418761253357,0.01153308991342783,1,0,1,workday,1.0,pca,pca
test,357,0.5449111461639404,-0.037080809473991394,0.31733763217926025,0.005669049918651581,0,2,2,workday,1.0,pca,pca
test,358,0.6116462349891663,-0.03270703926682472,0.3444671332836151,0.00365847977809608,0,2,2,workday,1.0,pca,pca
test,359,0.6587448716163635,-0.024401407688856125,0.3600712716579437,0.0012533360859379172,0,2,3,workday,1.0,pca,pca
test,360,0.693077564239502,-0.014093104749917984,0.3750164806842804,-0.0023461482487618923,0,2,3,workday,1.0,pca,pca
test,361,0.7051832675933838,-0.003776774276047945,0.39452847838401794,0.005503682419657707,0,2,4,workday,1.0,pca,pca
test,362,0.7205312252044678,0.004740724805742502,0.39378419518470764,-0.01587497629225254,0,2,4,workday,1.0,pca,pca
