experiment,model,ablation,seed,best_epoch,best_val_loss,test_mixed_mae,test_workday_mae,test_holiday_mae,test_avg_mae,finished,summary_path
AGCRN baseline,agcrn,baseline,,,,,,,,False,
FPEM full,steve,full,2024,37,12.2204439163208,11.971104621887207,11.87997055053711,12.129141807556152,12.00455617904663,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_full_seed2024/summary.json
FPEM inv_only,steve,inv_only,2024,28,13.502337837219239,13.132831573486328,13.14179515838623,13.117288589477539,13.129541873931885,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_inv_only_seed2024/summary.json
FPEM no_env_mask,steve,no_env_mask,2024,37,12.2204439163208,11.971104621887207,11.87997055053711,12.129141807556152,12.00455617904663,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_no_env_mask_seed2024/summary.json
FPEM no_inv_loss,steve,no_inv_loss,2024,39,12.19475860595703,11.978074073791504,11.928057670593262,12.064810752868652,11.996434211730957,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_no_inv_loss_seed2024/summary.json
FPEM no_swap_fallback,steve,no_swap_fallback,2024,37,12.2204439163208,11.971104621887207,11.87997055053711,12.129141807556152,12.00455617904663,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_no_swap_fallback_seed2024/summary.json
FPEM no_future_mi,steve,no_future_mi,2024,40,12.548731231689453,11.878107070922852,11.815964698791504,11.98586654663086,11.900915622711182,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_no_future_mi_seed2024/summary.json
FPEM no_hyper_reg,steve,no_hyper_reg,2024,37,12.2204439163208,11.971104621887207,11.87997055053711,12.129141807556152,12.00455617904663,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_no_hyper_reg_seed2024/summary.json
FPEM no_alpha_gate,steve,no_alpha_gate,2024,37,12.2204439163208,11.971104621887207,11.87997055053711,12.129141807556152,12.00455617904663,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_no_alpha_gate_seed2024/summary.json
FPEM k1,steve,k1,2024,87,11.751267242431641,10.835110664367676,10.761775016784668,10.96228313446045,10.862029075622559,True,/data/OuXiaoyu/STEVE_CODE/STEVE/experiments/NYCTaxi_TDS/fpem_agcrn_aligned_k1_seed2024/summary.json
